t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,u_1,u_2,u_3,u_4,comm_t,comm_id,comm_type
1.919217890271176952,5.253791226860449193,4.228082472120308744,1.059743378117997459,0.9714973959960330196,-0.09440856425449285771,-0.07012720813123929364,0.2058203247653979939,17.27600635408186136,18.13316874353181163,1.509242068771665224,6.888894729330074185,-0.750878947527438001,0.2314823867384699363,-1.792417634461933806,1.582068978106481838,-0.08517507318069442168,0.556706,4.44329,0,5,0.00395652,11,3
1.923174414625489881,5.322130353677349213,4.299838473313299048,1.06571601706029262,0.9725478865741528089,-0.08014703094903094516,-0.06864603620549981911,0.2074000537420213619,17.26908029249333509,18.13888838329320308,1.509928482919548509,7.639363267944875524,-0.8383163292862847449,0.2318099610131521271,-1.706940756590462183,1.304189026949351904,-0.03000665008540052622,0.556706,4.44329,0,5,0.00395652,11,3
1.92713093897980281,5.390442773699221313,4.371614851300900106,1.071691795010530468,0.973479824035649921,-0.06438743228560458998,-0.06700877039687815062,0.2090481147148094132,17.26251320013852464,18.14344934131502285,1.510826185713970204,8.389884044804475138,-0.9252979534959383523,0.2322109724396556329,-1.610885513724284124,0.996352285172420804,0.02116854152640825978,0.556706,4.44329,0,5,0.00395652,11,3
1.931087463334115739,5.458729991166693551,4.443406787192254015,1.077671509268816274,0.9742234964409169917,-0.04712881806363408699,-0.06520941246699826777,0.2107491039561668889,17.25634781771876902,18.14673306790906793,1.511913709380718007,9.140457140956954163,-1.011820639091730811,0.2326926180965225577,-1.503805486015988846,0.6585706585497125287,0.065437196184928062,0.556706,4.44329,0,5,0.00395652,11,3
1.935043987688428668,5.526993682877737513,4.515208993556491635,1.083655848647112618,0.9747026059138114151,-0.02837229907718338134,-0.06324176863785629932,0.212486046964173475,17.25062861823964155,18.14862137979889667,1.513157493427103706,9.891082704121277658,-1.097880581662393995,0.2332620355787660693,-1.385273989111828863,0.2910247784117858671,0.09960064165057548602,0.556706,4.44329,0,5,0.00395652,11,3
1.939000512042741597,5.595235704845734404,4.587015717310024776,1.08964534340614283,0.9748343200044531365,-0.008121628868369593773,-0.06109951444287331501,0.2142403691778593244,17.24540169725123917,18.14899721695421775,1.514510768175774791,10.64176095383058041,-1.183473299444431248,0.2339263020238639412,-1.254900396757537839,-0.1058902758567762253,0.1201819545418534446,0.556706,4.44329,0,5,0.00395652,11,3
1.942957036397054527,5.663458098390627526,4.658820745965286392,1.095640310843056797,0.9745293536297340298,0.01361616587647537444,-0.05877626707034024067,0.2159918704741148054,17.24071459480162005,18.14774558719183162,1.515912476019792177,11.39249218637685246,-1.268593579913185554,0.2346924329676899346,-1.112348340235036703,-0.5315158484038012832,0.1234380850788176359,0.556706,4.44329,0,5,0.00395652,11,3
1.946913560751367456,5.731663095378276118,4.730617418009376962,1.101640796721051752,0.9736920880202407647,0.03683010765731740965,-0.05626566556990145185,0.2177187049560736221,17.23661604166441563,18.14475471116216809,1.517286252305749761,12.14327677955197338,-1.353235426988108392,0.2355673810171435567,-0.95735578403402255,-0.9848776308748032893,0.1053780562523347619,4.44329,0.556706,5,0,0.00395652,12,4
1.950870085105680385,5.799853109584942601,4.802398675910443338,1.107646516260414549,0.972320710335220606,0.06002216698935583516,-0.05371022702509181679,0.2193284886221469332,17.23314272830567617,18.13995541021041547,1.518543443954589289,11.39405997592895226,-1.25429819167543477,0.236437618174599018,-0.7995700086735254564,-1.435843990991105157,0.06514945717124012714,4.44329,0.556706,5,0,0.00395652,12,4
1.954826609459993314,5.868030597481125987,4.874157498696457758,1.11365684689774147,0.9705476804228313492,0.08169959955392704087,-0.05126238232512272258,0.2207590140363750453,17.23027913164108327,18.13343495622842738,1.519605661112351846,10.64478635560522335,-1.155793826341637409,0.2371907968431147262,-0.6492663912774742085,-1.854861613465463632,0.007519827862457720453,4.44329,0.556706,5,0,0.00395652,12,4
1.958783133814306243,5.93619791109146,4.94588732721090274,1.119670891796139101,0.968469188114253865,0.1018589927053427935,-0.04893010172417619486,0.2220315767286540343,17.22799432708756839,18.12532013446731938,1.520412186193689674,9.895455456957657603,-1.057728485885405023,0.2378355544143314348,-0.5070907499856919243,-2.241787586546394095,-0.0634474769638724706,4.44329,0.556706,5,0,0.00395652,12,4
1.962739658168619172,6.004357275366444924,5.017582104318567993,1.125687544956580854,0.9661747606420774126,0.1205003925311388113,-0.04672059514375562911,0.2231662427679970695,17.22625508583282183,18.11573775438925082,1.520917818348714201,9.146066930882373214,-0.9601074609561375262,0.238380476730366303,-0.3735647896997020267,-2.596743041743420743,-0.1439745877327570645,4.44329,0.556706,5,0,0.00395652,12,4
1.966696182522932101,6.072510779994293451,5.089236273081476192,1.131705550342480882,0.9637472049264108609,0.1376266186518441959,-0.04464037407280369019,0.2241817888385421731,17.22502633345908762,18.10481371562386244,1.521091719717759361,8.396620530906229618,-0.8629352455319606596,0.2388340967049998043,-0.2491024396799113583,-2.920057890752318031,-0.2305803307860783968,4.44329,0.556706,5,0,0.00395652,12,4
1.970652706877245031,6.140660372900537567,5.160844771661076358,1.137723556367069788,0.9612625825817029401,0.1532426291479774827,-0.0426953117477279348,0.2250956527615682878,17.22427154478849332,18.09267228440231889,1.52091622879581756,7.647116103479666194,-0.7662156040364844767,0.2392048931482281537,-0.1340257112751065682,-3.212219744608157068,-0.3200858348704221368,4.44329,0.556706,5,0,0.00395652,12,4
1.97460923123155796,6.208807855187465918,5.232403025746023673,1.143740165654357321,0.9587902111259410942,0.1673549364752092983,-0.04089070101701318405,0.2259238930353256458,17.22395307733694025,18.07943556340821445,1.520385660858071031,6.897553578457286783,-0.669951637976180403,0.2395012897772243465,-0.02857983815825800022,-3.473827251560728246,-0.4096156436496221076,4.44329,0.556706,5,0,0.00395652,12,4
1.978565755585870889,6.276954877276631706,5.303906939235850437,1.14975398005492635,0.9563926853866416833,0.1799710748267486227,-0.0392313093639857155,0.2266811560537545511,17.22403244659895449,18.06522313730511442,1.519505111165879718,6.147932959771255312,-0.5741458520830440282,0.2397316543968697755,0.06705248688040413296,-3.705547965314332615,-0.4965953614883885647,4.44329,0.556706,5,0,0.00395652,12,4
1.982522279940183818,6.345102936031741692,5.375352883840052165,1.155763640952189197,0.9541259136218490644,0.1910991190826758224,-0.03772143062373051192,0.2273806497624140111,17.22447054703180669,18.05015187596112369,1.518289272786720989,5.398254316301400735,-0.4788002199497554123,0.239904298233142077,0.1527379203491031623,-3.908080757262647253,-0.5787467685255994754,4.44329,0.556706,5,0,0.00395652,12,4
1.986478804294496747,6.413253372655573159,5.44673768818107007,1.161767864934480476,0.9520391634037876916,0.2007472552421577239,-0.03636493298625016746,0.2280341226134592614,17.22522782309279066,18.03433587749006151,1.516761277346472703,4.648517772944880555,-0.3839162491468443017,0.2400274754027745538,0.2283804265863089156,-4.082122712871388615,-0.6540812454115526586,4.44329,0.556706,5,0,0.00395652,12,4
1.990435328648809676,6.481407371172508647,5.51805862691951976,1.167765474934944869,0.9501751128436353167,0.2089234020590540197,-0.03516530292790687184,0.2286518467898616402,17.22626439503730822,18.01788653357411363,1.51495156389957164,3.898723501887339182,-0.2894950458134213367,0.2401093825027360573,0.2939104614272047833,-4.22834040091154062,-0.7208922509302050363,4.44329,0.556706,5,0,0.00395652,12,4
1.994391853003122606,6.549565957327437182,5.589313410351615552,1.173755426956132331,0.9485699032649785867,0.2156348834870911724,-0.03412568475731932172,0.2292426047810784684,17.22754014443379234,18.00091270004262611,1.512896778353423732,3.148871714076689088,-0.1955373787148446674,0.2401581583032171008,0.3492754326129702824,-4.347345372233589522,-0.7777474992148859512,4.44329,0.556706,5,0,0.00395652,12,4
